,Delivery_Time_min
366,62
367,80
368,71
369,36
370,63
371,88
372,92
373,41
374,38
375,71
376,92
377,70
378,42
379,153
380,69
381,38
382,39
383,35
384,71
385,61
386,93
387,44
388,69
389,89
390,63
391,67
392,48
393,28
394,43
395,41
396,74
397,49
398,47
399,28
400,50
401,89
402,46
403,112
404,102
405,37
406,46
407,50
408,78
409,77
410,36
411,85
412,70
413,79
414,58
415,80
416,49
417,51
418,103
419,53
420,62
421,85
422,67
423,88
424,34
425,89
426,28
427,49
428,37
429,80
430,33
431,48
432,35
433,23
434,57
435,71
436,57
437,34
438,61
439,94
440,31
441,56
442,63
443,60
444,52
445,63
446,52
447,52
448,31
449,35
450,30
451,68
452,141
453,65
454,84
455,28
456,41
457,41
458,31
459,85
460,77
461,70
462,22
463,66
464,74
465,108
466,73
467,91
468,46
469,52
470,44
471,54
472,34
473,49
474,62
475,47
476,47
477,60
478,53
479,57
480,66
481,83
482,62
483,69
484,60
485,86
486,25
487,51
488,41
489,44
490,68
491,34
492,62
493,35
494,42
495,115
496,67
497,29
498,74
499,37
500,56
501,65
502,68
503,30
504,79
505,34
506,75
507,80
508,48
509,68
510,73
511,40
512,15
513,33
514,92
515,85
516,17
517,42
518,43
519,42
520,21
521,32
522,40
523,49
524,80
525,86
526,43
527,77
528,75
529,57
530,52
531,23
532,36
533,71
534,30
535,34
536,59
537,80
538,45
539,64
540,51
541,100
542,44
543,60
544,46
545,63
546,74
547,80
548,65
549,87
550,116
551,98
552,37
553,36
554,43
555,43
556,24
557,50
558,34
559,57
560,65
561,48
562,61
563,43
564,59
565,58
566,70
567,71
568,60
569,86
570,106
571,63
572,78
573,66
574,47
575,53
576,56
577,21
578,90
579,58
580,76
581,35
582,19
583,38
584,49
585,41
586,48
587,38
588,64
589,54
590,77
591,64
592,39
593,27
594,57
595,109
596,58
597,47
598,48
599,41
600,83
601,72
602,71
603,52
604,57
605,59
606,32
607,97
608,20
609,71
610,42
611,60
612,68
613,45
614,49
615,47
616,65
617,71
618,75
619,105
620,48
621,56
622,58
623,23
624,26
625,77
626,77
627,71
628,35
629,29
630,41
631,71
632,18
633,48
634,91
635,51
636,38
637,55
638,99
639,59
640,89
641,51
642,42
643,39
644,22
645,101
646,27
647,34
648,34
649,79
650,48
651,32
652,44
653,97
654,58
655,48
656,51
657,56
658,54
659,31
660,44
661,53
662,57
663,90
664,26
665,83
666,81
667,72
668,78
669,77
670,37
671,39
672,65
673,40
674,70
675,96
676,56
677,94
678,31
679,55
680,72
681,75
682,43
683,56
684,69
685,43
686,49
687,51
688,44
689,61
690,42
691,68
692,72
693,46
694,76
695,33
696,46
697,31
698,72
699,74
700,63
701,20
702,51
703,36
704,70
705,65
706,73
707,56
708,95
709,70
710,34
711,57
712,44
713,63
714,88
715,86
716,35
717,71
718,49
719,56
720,36
721,73
722,42
723,61
724,44
725,28
726,59
727,61
728,46
729,77
730,45
731,49
732,66
733,67
734,80
735,104
736,43
737,68
738,47
739,48
740,39
741,21
742,74
743,39
744,66
745,42
746,78
747,63
748,89
749,14
750,49
751,51
752,37
753,53
754,64
755,95
756,73
757,38
758,98
759,69
760,75
761,38
762,55
763,92
764,48
765,84
766,72
767,68
768,40
769,55
770,70
771,25
772,33
773,91
774,54
775,16
776,69
777,69
778,33
779,38
780,94
781,45
782,45
783,78
784,126
785,27
786,67
787,62
788,30
789,17
790,26
791,55
792,105
793,61
794,68
795,68
796,35
797,101
798,87
799,23
800,43
801,40
802,89
803,60
804,51
805,91
806,44
807,58
808,71
809,66
810,90
811,64
812,51
813,70
814,61
815,83
816,49
817,57
818,65
819,18
820,88
821,84
822,77
823,47
824,38
825,74
826,39
827,30
828,55
829,17
830,55
831,66
832,67
833,65
834,37
835,29
836,33
837,27
838,63
839,61
840,28
841,78
842,54
843,44
844,42
845,84
846,49
847,56
848,39
849,45
850,22
851,77
852,50
853,65
854,74
855,72
856,31
857,65
858,83
859,90
860,51
861,27
862,66
863,56
864,46
865,39
866,73
867,37
868,95
869,100
870,56
871,24
872,53
873,60
874,77
875,53
876,35
877,94
878,50
879,43
880,41
881,57
882,47
883,77
884,64
885,48
886,75
887,77
888,29
889,84
890,85
891,62
892,60
893,42
894,44
895,48
896,42
897,68
898,44
899,74
900,54
901,57
902,51
903,36
904,76
905,42
906,27
907,77
908,51
909,25
910,27
911,97
912,30
913,75
914,54
915,60
916,98
917,37
918,46
919,79
920,50
921,73
922,24
923,106
924,122
925,28
926,114
927,85
928,25
929,45
930,93
931,62
932,34
933,101
934,24
935,63
936,34
937,44
938,79
939,42
940,28
941,41
942,60
943,30
944,79
945,53
946,71
947,71
948,64
949,50
950,41
951,27
952,53
953,43
954,38
955,43
956,71
957,59
958,62
959,17
960,65
961,70
962,39
963,56
964,65
965,32
966,85
967,29
968,59
969,64
970,35
971,98
972,78
973,91
974,70
975,39
976,51
977,79
978,72
979,81
980,62
981,38
982,38
983,29
984,28
985,58
986,24
987,53
988,50
989,35
990,92
991,79
992,70
993,58
994,25
995,54
996,71
997,81
998,55
999,58
